Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,Santa Cruz County,1991,December,12/01/1991,15000000,"Natural Resources, Mining and Constructi",N,4000
County,Santa Cruz County,1991,December,12/01/1991,90930000,Local Government,N,11600
County,Santa Cruz County,1991,December,12/01/1991,90932000,Local Government Excluding Education,N,5000
County,Santa Cruz County,1991,December,12/01/1991,55000000,Financial Activities,N,3400
County,Santa Cruz County,1991,December,12/01/1991,11000000,Total Farm,N,7500
County,Santa Cruz County,1991,December,12/01/1991,80000000,Other Services,N,3500
County,Santa Cruz County,1991,December,12/01/1991,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,1991,December,12/01/1991,90921611,State Government Education,N,3900
County,Santa Cruz County,1991,December,12/01/1991,65000000,Educational and Health Services,N,9700
County,Santa Cruz County,1991,December,12/01/1991,32000000,Nondurable Goods,N,6200
County,Santa Cruz County,1991,December,12/01/1991,70710000,"Arts, Entertainment, and Recreation",N,1800
County,Santa Cruz County,1991,December,12/01/1991,70000000,Leisure and Hospitality,N,9100
County,Santa Cruz County,1991,December,12/01/1991,50000000,Information,N,2600
County,Santa Cruz County,1991,December,12/01/1991,6000000,Goods Producing,N,15300
County,Santa Cruz County,1991,December,12/01/1991,42000000,Retail Trade,N,11400
County,Santa Cruz County,1991,December,12/01/1991,5000000,Total Private,N,68900
County,Santa Cruz County,1990,January,01/01/1990,90940000,State and Local Government,N,16100
County,Santa Cruz County,1990,January,01/01/1990,30000000,Manufacturing,N,10200
County,Santa Cruz County,1990,January,01/01/1990,90920000,State Government,N,3900
County,Santa Cruz County,1990,January,01/01/1990,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,1990,January,01/01/1990,41000000,Wholesale Trade,N,2700
County,Santa Cruz County,1990,January,01/01/1990,55520000,Finance and Insurance,N,2400
County,Santa Cruz County,1990,January,01/01/1990,0,Total Nonfarm,N,79900
County,Santa Cruz County,1990,January,01/01/1990,0,Total Nonfarm,Y,82800
County,Santa Cruz County,1990,January,01/01/1990,90932994,Special Districts plus Indian Tribes,N,0
County,Santa Cruz County,1990,January,01/01/1990,70720000,Accommodation and Food Service,N,6400
County,Santa Cruz County,1990,January,01/01/1990,60000000,Professional and Business Services,N,7700
County,Santa Cruz County,1990,January,01/01/1990,55530000,Real Estate and Rental and Leasing,N,1200
County,Santa Cruz County,1990,January,01/01/1990,90000000,Government,N,16800
County,Santa Cruz County,1990,January,01/01/1990,1000000,Total Wage and Salary,N,84100
County,Santa Cruz County,1990,January,01/01/1990,31000000,Durable Goods,N,4400
County,Santa Cruz County,1990,January,01/01/1990,40000000,"Trade, Transportation and Utilities",N,13500
County,Santa Cruz County,1990,January,01/01/1990,90932000,Local Government Excluding Education,N,4700
County,Santa Cruz County,1990,January,01/01/1990,90930000,Local Government,N,12200
County,Santa Cruz County,1990,January,01/01/1990,90910000,Federal Government,N,700
County,Santa Cruz County,1990,January,01/01/1990,15000000,"Natural Resources, Mining and Constructi",N,4700
County,Santa Cruz County,1990,January,01/01/1990,11000000,Total Farm,N,4200
County,Santa Cruz County,1990,January,01/01/1990,7000000,Service Providing,N,65000
County,Santa Cruz County,1990,January,01/01/1990,55000000,Financial Activities,N,3600
County,Santa Cruz County,1990,January,01/01/1990,8000000,Private Service Providing,N,48200
County,Santa Cruz County,1990,January,01/01/1990,65000000,Educational and Health Services,N,8000
County,Santa Cruz County,1990,January,01/01/1990,80000000,Other Services,N,3400
County,Santa Cruz County,1990,January,01/01/1990,70710000,"Arts, Entertainment, and Recreation",N,1400
County,Santa Cruz County,1990,January,01/01/1990,42000000,Retail Trade,N,9200
County,Santa Cruz County,1990,January,01/01/1990,32000000,Nondurable Goods,N,5800
County,Santa Cruz County,1990,January,01/01/1990,5000000,Total Private,N,63100
County,Santa Cruz County,1990,January,01/01/1990,6000000,Goods Producing,N,14900
County,Santa Cruz County,1990,January,01/01/1990,50000000,Information,N,4200
County,Santa Cruz County,1990,January,01/01/1990,70000000,Leisure and Hospitality,N,7800
County,Santa Cruz County,1990,January,01/01/1990,90921611,State Government Education,N,3300
County,Santa Cruz County,1990,January,01/01/1990,90922000,State Government Excluding Education,N,600
County,Santa Cruz County,1990,February,02/01/1990,90940000,State and Local Government,N,16400
County,Santa Cruz County,1990,February,02/01/1990,30000000,Manufacturing,N,10100
County,Santa Cruz County,1990,February,02/01/1990,90920000,State Government,N,4100
County,Santa Cruz County,1990,February,02/01/1990,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,1990,February,02/01/1990,41000000,Wholesale Trade,N,2700
County,Santa Cruz County,1990,February,02/01/1990,55520000,Finance and Insurance,N,2400
County,Santa Cruz County,1990,February,02/01/1990,0,Total Nonfarm,N,80700
County,Santa Cruz County,1990,February,02/01/1990,0,Total Nonfarm,Y,82900
County,Santa Cruz County,1990,February,02/01/1990,90932994,Special Districts plus Indian Tribes,N,0
County,Santa Cruz County,1990,February,02/01/1990,70720000,Accommodation and Food Service,N,6600
County,Santa Cruz County,1990,February,02/01/1990,60000000,Professional and Business Services,N,7800
County,Santa Cruz County,1990,February,02/01/1990,55530000,Real Estate and Rental and Leasing,N,1200
County,Santa Cruz County,1990,February,02/01/1990,90000000,Government,N,17100
County,Santa Cruz County,1990,February,02/01/1990,1000000,Total Wage and Salary,N,85500
County,Santa Cruz County,1990,February,02/01/1990,31000000,Durable Goods,N,4400
County,Santa Cruz County,1990,February,02/01/1990,40000000,"Trade, Transportation and Utilities",N,13500
County,Santa Cruz County,1990,February,02/01/1990,90932000,Local Government Excluding Education,N,4900
County,Santa Cruz County,1990,February,02/01/1990,90930000,Local Government,N,12300
County,Santa Cruz County,1990,February,02/01/1990,90910000,Federal Government,N,700
County,Santa Cruz County,1990,February,02/01/1990,15000000,"Natural Resources, Mining and Constructi",N,4800
County,Santa Cruz County,1990,February,02/01/1990,11000000,Total Farm,N,4800
County,Santa Cruz County,1990,February,02/01/1990,7000000,Service Providing,N,65800
County,Santa Cruz County,1990,February,02/01/1990,55000000,Financial Activities,N,3600
County,Santa Cruz County,1990,February,02/01/1990,8000000,Private Service Providing,N,48700
County,Santa Cruz County,1990,February,02/01/1990,65000000,Educational and Health Services,N,8100
County,Santa Cruz County,1990,February,02/01/1990,80000000,Other Services,N,3400
County,Santa Cruz County,1990,February,02/01/1990,70710000,"Arts, Entertainment, and Recreation",N,1500
County,Santa Cruz County,1990,February,02/01/1990,42000000,Retail Trade,N,9200
County,Santa Cruz County,1990,February,02/01/1990,32000000,Nondurable Goods,N,5700
County,Santa Cruz County,1990,February,02/01/1990,5000000,Total Private,N,63600
County,Santa Cruz County,1990,February,02/01/1990,6000000,Goods Producing,N,14900
County,Santa Cruz County,1990,February,02/01/1990,50000000,Information,N,4200
County,Santa Cruz County,1990,February,02/01/1990,70000000,Leisure and Hospitality,N,8100
County,Santa Cruz County,1990,February,02/01/1990,90921611,State Government Education,N,3500
County,Santa Cruz County,1990,February,02/01/1990,90922000,State Government Excluding Education,N,600
County,Santa Cruz County,1990,March,03/01/1990,90940000,State and Local Government,N,16000
County,Santa Cruz County,1990,March,03/01/1990,30000000,Manufacturing,N,10900
County,Santa Cruz County,1990,March,03/01/1990,90920000,State Government,N,3800
County,Santa Cruz County,1990,March,03/01/1990,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,1990,March,03/01/1990,55520000,Finance and Insurance,N,2400
County,Santa Cruz County,1990,March,03/01/1990,41000000,Wholesale Trade,N,2700
County,Santa Cruz County,1990,March,03/01/1990,0,Total Nonfarm,N,81500
County,Santa Cruz County,1990,March,03/01/1990,0,Total Nonfarm,Y,83000
County,Santa Cruz County,1990,March,03/01/1990,90932994,Special Districts plus Indian Tribes,N,0
County,Santa Cruz County,1990,March,03/01/1990,70720000,Accommodation and Food Service,N,6600
County,Santa Cruz County,1990,March,03/01/1990,60000000,Professional and Business Services,N,7900
County,Santa Cruz County,1990,March,03/01/1990,55530000,Real Estate and Rental and Leasing,N,1200
County,Santa Cruz County,1990,March,03/01/1990,90000000,Government,N,16700
County,Santa Cruz County,1990,March,03/01/1990,1000000,Total Wage and Salary,N,86900
County,Santa Cruz County,1990,March,03/01/1990,31000000,Durable Goods,N,4400
County,Santa Cruz County,1990,March,03/01/1990,40000000,"Trade, Transportation and Utilities",N,13600
County,Santa Cruz County,1990,March,03/01/1990,90932000,Local Government Excluding Education,N,4600
County,Santa Cruz County,1990,March,03/01/1990,90930000,Local Government,N,12200
County,Santa Cruz County,1990,March,03/01/1990,90910000,Federal Government,N,700
County,Santa Cruz County,1990,March,03/01/1990,15000000,"Natural Resources, Mining and Constructi",N,5000
County,Santa Cruz County,1990,March,03/01/1990,11000000,Total Farm,N,5400
County,Santa Cruz County,1990,March,03/01/1990,7000000,Service Providing,N,65600
County,Santa Cruz County,1990,March,03/01/1990,55000000,Financial Activities,N,3600
County,Santa Cruz County,1990,March,03/01/1990,8000000,Private Service Providing,N,48900
County,Santa Cruz County,1990,March,03/01/1990,65000000,Educational and Health Services,N,8000
County,Santa Cruz County,1990,March,03/01/1990,80000000,Other Services,N,3400
County,Santa Cruz County,1990,March,03/01/1990,70710000,"Arts, Entertainment, and Recreation",N,1600
County,Santa Cruz County,1990,March,03/01/1990,42000000,Retail Trade,N,9300
County,Santa Cruz County,1990,March,03/01/1990,32000000,Nondurable Goods,N,6500
County,Santa Cruz County,1990,March,03/01/1990,5000000,Total Private,N,64800
County,Santa Cruz County,1990,March,03/01/1990,6000000,Goods Producing,N,15900
County,Santa Cruz County,1990,March,03/01/1990,50000000,Information,N,4200
County,Santa Cruz County,1990,March,03/01/1990,70000000,Leisure and Hospitality,N,8200
County,Santa Cruz County,1990,March,03/01/1990,90921611,State Government Education,N,3200
County,Santa Cruz County,1990,March,03/01/1990,90922000,State Government Excluding Education,N,600
County,Santa Cruz County,1990,April,04/01/1990,90940000,State and Local Government,N,16300
County,Santa Cruz County,1990,April,04/01/1990,30000000,Manufacturing,N,11000
County,Santa Cruz County,1990,April,04/01/1990,90920000,State Government,N,3900
County,Santa Cruz County,1990,April,04/01/1990,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,1990,April,04/01/1990,55520000,Finance and Insurance,N,2400
County,Santa Cruz County,1990,April,04/01/1990,41000000,Wholesale Trade,N,2800
County,Santa Cruz County,1990,April,04/01/1990,0,Total Nonfarm,N,83800
County,Santa Cruz County,1990,April,04/01/1990,0,Total Nonfarm,Y,84100
County,Santa Cruz County,1990,April,04/01/1990,90932994,Special Districts plus Indian Tribes,N,0
County,Santa Cruz County,1990,April,04/01/1990,70720000,Accommodation and Food Service,N,7600
County,Santa Cruz County,1990,April,04/01/1990,60000000,Professional and Business Services,N,8300
County,Santa Cruz County,1990,April,04/01/1990,55530000,Real Estate and Rental and Leasing,N,1300
County,Santa Cruz County,1990,April,04/01/1990,90000000,Government,N,17000
County,Santa Cruz County,1990,April,04/01/1990,1000000,Total Wage and Salary,N,93200
County,Santa Cruz County,1990,April,04/01/1990,31000000,Durable Goods,N,4300
County,Santa Cruz County,1990,April,04/01/1990,40000000,"Trade, Transportation and Utilities",N,13900
County,Santa Cruz County,1990,April,04/01/1990,90932000,Local Government Excluding Education,N,4900
County,Santa Cruz County,1990,April,04/01/1990,90930000,Local Government,N,12400
County,Santa Cruz County,1990,April,04/01/1990,90910000,Federal Government,N,700
County,Santa Cruz County,1990,April,04/01/1990,15000000,"Natural Resources, Mining and Constructi",N,5000
County,Santa Cruz County,1990,April,04/01/1990,11000000,Total Farm,N,9400
County,Santa Cruz County,1990,April,04/01/1990,7000000,Service Providing,N,67800
County,Santa Cruz County,1990,April,04/01/1990,55000000,Financial Activities,N,3700
County,Santa Cruz County,1990,April,04/01/1990,8000000,Private Service Providing,N,50800
County,Santa Cruz County,1990,April,04/01/1990,65000000,Educational and Health Services,N,8300
County,Santa Cruz County,1990,April,04/01/1990,80000000,Other Services,N,3400
County,Santa Cruz County,1990,April,04/01/1990,70710000,"Arts, Entertainment, and Recreation",N,1700
County,Santa Cruz County,1990,April,04/01/1990,42000000,Retail Trade,N,9500
County,Santa Cruz County,1990,April,04/01/1990,32000000,Nondurable Goods,N,6700
County,Santa Cruz County,1990,April,04/01/1990,5000000,Total Private,N,66800
County,Santa Cruz County,1990,April,04/01/1990,6000000,Goods Producing,N,16000
County,Santa Cruz County,1990,April,04/01/1990,50000000,Information,N,3900
County,Santa Cruz County,1990,April,04/01/1990,70000000,Leisure and Hospitality,N,9300
County,Santa Cruz County,1990,April,04/01/1990,90921611,State Government Education,N,3300
County,Santa Cruz County,1990,April,04/01/1990,90922000,State Government Excluding Education,N,600
County,Santa Cruz County,1990,May,05/01/1990,90940000,State and Local Government,N,16700
County,Santa Cruz County,1990,May,05/01/1990,30000000,Manufacturing,N,10900
County,Santa Cruz County,1990,May,05/01/1990,90920000,State Government,N,3900
County,Santa Cruz County,1990,May,05/01/1990,43000000,"Transportation, Warehousing and Utilitie",N,1600
County,Santa Cruz County,1990,May,05/01/1990,55520000,Finance and Insurance,N,2500
County,Santa Cruz County,1990,May,05/01/1990,41000000,Wholesale Trade,N,3500
County,Santa Cruz County,1990,May,05/01/1990,0,Total Nonfarm,N,85900
County,Santa Cruz County,1990,May,05/01/1990,0,Total Nonfarm,Y,84500
County,Santa Cruz County,1990,May,05/01/1990,90932994,Special Districts plus Indian Tribes,N,0
County,Santa Cruz County,1990,May,05/01/1990,70720000,Accommodation and Food Service,N,7900
County,Santa Cruz County,1990,May,05/01/1990,60000000,Professional and Business Services,N,8300
County,Santa Cruz County,1990,May,05/01/1990,55530000,Real Estate and Rental and Leasing,N,1300
County,Santa Cruz County,1990,May,05/01/1990,90000000,Government,N,17400
County,Santa Cruz County,1990,May,05/01/1990,1000000,Total Wage and Salary,N,99900
County,Santa Cruz County,1990,May,05/01/1990,31000000,Durable Goods,N,4300
County,Santa Cruz County,1990,May,05/01/1990,40000000,"Trade, Transportation and Utilities",N,14700
County,Santa Cruz County,1990,May,05/01/1990,90932000,Local Government Excluding Education,N,5200
County,Santa Cruz County,1990,May,05/01/1990,90930000,Local Government,N,12800
