Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,San Benito County,1992,January,01/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,January,01/01/1992,50000000,Information,N,0
County,San Benito County,1992,January,01/01/1992,32000000,Nondurable Goods,N,800
County,San Benito County,1992,January,01/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,January,01/01/1992,70000000,Leisure and Hospitality,N,800
County,San Benito County,1992,January,01/01/1992,7000000,Service Providing,N,6000
County,San Benito County,1992,January,01/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,January,01/01/1992,11000000,Total Farm,N,1400
County,San Benito County,1992,January,01/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,January,01/01/1992,90930000,Local Government,N,1700
County,San Benito County,1992,January,01/01/1992,20000000,Construction,N,500
County,San Benito County,1992,January,01/01/1992,31000000,Durable Goods,N,500
County,San Benito County,1992,January,01/01/1992,60000000,Professional and Business Services,N,500
County,San Benito County,1992,January,01/01/1992,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,1992,January,01/01/1992,40000000,"Trade, Transportation and Utilities",N,1600
County,San Benito County,1992,January,01/01/1992,90000000,Government,N,2000
County,San Benito County,1992,January,01/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,January,01/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,January,01/01/1992,1000000,Total Wage and Salary,N,9200
County,San Benito County,1992,January,01/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,January,01/01/1992,30000000,Manufacturing,N,1300
County,San Benito County,1992,January,01/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,January,01/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,January,01/01/1992,0,Total Nonfarm,N,7800
County,San Benito County,1992,January,01/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,January,01/01/1992,90920000,State Government,N,200
County,San Benito County,1992,January,01/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,February,02/01/1992,42000000,Retail Trade,N,1100
County,San Benito County,1992,February,02/01/1992,6000000,Goods Producing,N,1800
County,San Benito County,1992,February,02/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,February,02/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,February,02/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,February,02/01/1992,50000000,Information,N,0
County,San Benito County,1992,February,02/01/1992,32000000,Nondurable Goods,N,800
County,San Benito County,1992,February,02/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,February,02/01/1992,70000000,Leisure and Hospitality,N,800
County,San Benito County,1992,February,02/01/1992,7000000,Service Providing,N,6000
County,San Benito County,1992,February,02/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,February,02/01/1992,11000000,Total Farm,N,1400
County,San Benito County,1992,February,02/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,February,02/01/1992,90930000,Local Government,N,1700
County,San Benito County,1992,February,02/01/1992,20000000,Construction,N,500
County,San Benito County,1992,February,02/01/1992,31000000,Durable Goods,N,500
County,San Benito County,1992,February,02/01/1992,60000000,Professional and Business Services,N,500
County,San Benito County,1992,February,02/01/1992,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,1992,February,02/01/1992,40000000,"Trade, Transportation and Utilities",N,1600
County,San Benito County,1992,February,02/01/1992,90000000,Government,N,2000
County,San Benito County,1992,February,02/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,February,02/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,February,02/01/1992,1000000,Total Wage and Salary,N,9200
County,San Benito County,1992,February,02/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,February,02/01/1992,30000000,Manufacturing,N,1300
County,San Benito County,1992,February,02/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,February,02/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,February,02/01/1992,0,Total Nonfarm,N,7800
County,San Benito County,1992,February,02/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,February,02/01/1992,90920000,State Government,N,200
County,San Benito County,1992,February,02/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,March,03/01/1992,42000000,Retail Trade,N,1100
County,San Benito County,1992,March,03/01/1992,6000000,Goods Producing,N,1700
County,San Benito County,1992,March,03/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,March,03/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,March,03/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,March,03/01/1992,50000000,Information,N,0
County,San Benito County,1992,March,03/01/1992,32000000,Nondurable Goods,N,700
County,San Benito County,1992,March,03/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,March,03/01/1992,70000000,Leisure and Hospitality,N,800
County,San Benito County,1992,March,03/01/1992,7000000,Service Providing,N,6200
County,San Benito County,1992,March,03/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,March,03/01/1992,11000000,Total Farm,N,1700
County,San Benito County,1992,March,03/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,March,03/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,March,03/01/1992,20000000,Construction,N,500
County,San Benito County,1992,March,03/01/1992,31000000,Durable Goods,N,500
County,San Benito County,1992,March,03/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,March,03/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,March,03/01/1992,40000000,"Trade, Transportation and Utilities",N,1600
County,San Benito County,1992,March,03/01/1992,90000000,Government,N,2100
County,San Benito County,1992,March,03/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,March,03/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,March,03/01/1992,1000000,Total Wage and Salary,N,9600
County,San Benito County,1992,March,03/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,March,03/01/1992,30000000,Manufacturing,N,1200
County,San Benito County,1992,March,03/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,March,03/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,March,03/01/1992,0,Total Nonfarm,N,7900
County,San Benito County,1992,March,03/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,March,03/01/1992,90920000,State Government,N,200
County,San Benito County,1992,March,03/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,April,04/01/1992,42000000,Retail Trade,N,900
County,San Benito County,1992,April,04/01/1992,6000000,Goods Producing,N,1800
County,San Benito County,1992,April,04/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,April,04/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,April,04/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,April,04/01/1992,50000000,Information,N,0
County,San Benito County,1992,April,04/01/1992,32000000,Nondurable Goods,N,800
County,San Benito County,1992,April,04/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,April,04/01/1992,70000000,Leisure and Hospitality,N,900
County,San Benito County,1992,April,04/01/1992,7000000,Service Providing,N,6200
County,San Benito County,1992,April,04/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,April,04/01/1992,11000000,Total Farm,N,2400
County,San Benito County,1992,April,04/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,April,04/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,April,04/01/1992,20000000,Construction,N,600
County,San Benito County,1992,April,04/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,April,04/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,April,04/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,April,04/01/1992,40000000,"Trade, Transportation and Utilities",N,1500
County,San Benito County,1992,April,04/01/1992,90000000,Government,N,2100
County,San Benito County,1992,April,04/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,April,04/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,April,04/01/1992,1000000,Total Wage and Salary,N,10400
County,San Benito County,1992,April,04/01/1992,41000000,Wholesale Trade,N,500
County,San Benito County,1992,April,04/01/1992,30000000,Manufacturing,N,1200
County,San Benito County,1992,April,04/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,April,04/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,April,04/01/1992,0,Total Nonfarm,N,8000
County,San Benito County,1992,April,04/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,April,04/01/1992,90920000,State Government,N,200
County,San Benito County,1992,April,04/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,May,05/01/1992,42000000,Retail Trade,N,900
County,San Benito County,1992,May,05/01/1992,6000000,Goods Producing,N,1700
County,San Benito County,1992,May,05/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,May,05/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,May,05/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,May,05/01/1992,50000000,Information,N,0
County,San Benito County,1992,May,05/01/1992,32000000,Nondurable Goods,N,700
County,San Benito County,1992,May,05/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,May,05/01/1992,70000000,Leisure and Hospitality,N,900
County,San Benito County,1992,May,05/01/1992,7000000,Service Providing,N,6100
County,San Benito County,1992,May,05/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,May,05/01/1992,11000000,Total Farm,N,3100
County,San Benito County,1992,May,05/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,May,05/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,May,05/01/1992,20000000,Construction,N,600
County,San Benito County,1992,May,05/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,May,05/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,May,05/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,May,05/01/1992,40000000,"Trade, Transportation and Utilities",N,1400
County,San Benito County,1992,May,05/01/1992,90000000,Government,N,2100
County,San Benito County,1992,May,05/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,May,05/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,May,05/01/1992,1000000,Total Wage and Salary,N,10900
County,San Benito County,1992,May,05/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,May,05/01/1992,30000000,Manufacturing,N,1100
County,San Benito County,1992,May,05/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,May,05/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,May,05/01/1992,0,Total Nonfarm,N,7800
County,San Benito County,1992,May,05/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,May,05/01/1992,90920000,State Government,N,200
County,San Benito County,1992,May,05/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,June,06/01/1992,42000000,Retail Trade,N,900
County,San Benito County,1992,June,06/01/1992,6000000,Goods Producing,N,1800
County,San Benito County,1992,June,06/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,June,06/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,June,06/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,June,06/01/1992,50000000,Information,N,0
County,San Benito County,1992,June,06/01/1992,32000000,Nondurable Goods,N,700
County,San Benito County,1992,June,06/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,June,06/01/1992,70000000,Leisure and Hospitality,N,900
County,San Benito County,1992,June,06/01/1992,7000000,Service Providing,N,6200
County,San Benito County,1992,June,06/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,June,06/01/1992,11000000,Total Farm,N,3800
County,San Benito County,1992,June,06/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,June,06/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,June,06/01/1992,20000000,Construction,N,700
County,San Benito County,1992,June,06/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,June,06/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,June,06/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,June,06/01/1992,40000000,"Trade, Transportation and Utilities",N,1500
County,San Benito County,1992,June,06/01/1992,90000000,Government,N,2100
County,San Benito County,1992,June,06/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,June,06/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,June,06/01/1992,1000000,Total Wage and Salary,N,11800
County,San Benito County,1992,June,06/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,June,06/01/1992,30000000,Manufacturing,N,1100
County,San Benito County,1992,June,06/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,1992,June,06/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,June,06/01/1992,0,Total Nonfarm,N,8000
County,San Benito County,1992,June,06/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,June,06/01/1992,90920000,State Government,N,200
County,San Benito County,1992,June,06/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,July,07/01/1992,42000000,Retail Trade,N,900
County,San Benito County,1992,July,07/01/1992,6000000,Goods Producing,N,2200
County,San Benito County,1992,July,07/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,July,07/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,July,07/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,July,07/01/1992,50000000,Information,N,0
County,San Benito County,1992,July,07/01/1992,32000000,Nondurable Goods,N,1100
County,San Benito County,1992,July,07/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,July,07/01/1992,70000000,Leisure and Hospitality,N,800
County,San Benito County,1992,July,07/01/1992,7000000,Service Providing,N,6000
County,San Benito County,1992,July,07/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,July,07/01/1992,11000000,Total Farm,N,4900
County,San Benito County,1992,July,07/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,July,07/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,July,07/01/1992,20000000,Construction,N,700
County,San Benito County,1992,July,07/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,July,07/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,July,07/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,July,07/01/1992,40000000,"Trade, Transportation and Utilities",N,1400
County,San Benito County,1992,July,07/01/1992,90000000,Government,N,2100
County,San Benito County,1992,July,07/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,July,07/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,July,07/01/1992,1000000,Total Wage and Salary,N,13100
County,San Benito County,1992,July,07/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,July,07/01/1992,30000000,Manufacturing,N,1500
County,San Benito County,1992,July,07/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,July,07/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,July,07/01/1992,0,Total Nonfarm,N,8200
County,San Benito County,1992,July,07/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,July,07/01/1992,90920000,State Government,N,200
County,San Benito County,1992,July,07/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,August,08/01/1992,42000000,Retail Trade,N,900
County,San Benito County,1992,August,08/01/1992,6000000,Goods Producing,N,2200
County,San Benito County,1992,August,08/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,August,08/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,August,08/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,August,08/01/1992,50000000,Information,N,0
County,San Benito County,1992,August,08/01/1992,32000000,Nondurable Goods,N,1100
County,San Benito County,1992,August,08/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,August,08/01/1992,70000000,Leisure and Hospitality,N,900
County,San Benito County,1992,August,08/01/1992,7000000,Service Providing,N,6200
County,San Benito County,1992,August,08/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,August,08/01/1992,11000000,Total Farm,N,4000
County,San Benito County,1992,August,08/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,August,08/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,August,08/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,August,08/01/1992,20000000,Construction,N,700
County,San Benito County,1992,August,08/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,August,08/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,August,08/01/1992,40000000,"Trade, Transportation and Utilities",N,1500
County,San Benito County,1992,August,08/01/1992,90000000,Government,N,2100
County,San Benito County,1992,August,08/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,August,08/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,August,08/01/1992,1000000,Total Wage and Salary,N,12400
County,San Benito County,1992,August,08/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,August,08/01/1992,30000000,Manufacturing,N,1500
County,San Benito County,1992,August,08/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,1992,August,08/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,August,08/01/1992,0,Total Nonfarm,N,8400
County,San Benito County,1992,August,08/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,August,08/01/1992,90920000,State Government,N,200
County,San Benito County,1992,August,08/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,September,09/01/1992,42000000,Retail Trade,N,1000
County,San Benito County,1992,September,09/01/1992,6000000,Goods Producing,N,2300
County,San Benito County,1992,September,09/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,September,09/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,September,09/01/1992,32000000,Nondurable Goods,N,1200
County,San Benito County,1992,September,09/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,September,09/01/1992,50000000,Information,N,0
County,San Benito County,1992,September,09/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,September,09/01/1992,70000000,Leisure and Hospitality,N,1000
County,San Benito County,1992,September,09/01/1992,7000000,Service Providing,N,6300
County,San Benito County,1992,September,09/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,September,09/01/1992,11000000,Total Farm,N,3600
County,San Benito County,1992,September,09/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,September,09/01/1992,90930000,Local Government,N,1800
County,San Benito County,1992,September,09/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,September,09/01/1992,20000000,Construction,N,700
County,San Benito County,1992,September,09/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,September,09/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,September,09/01/1992,40000000,"Trade, Transportation and Utilities",N,1500
County,San Benito County,1992,September,09/01/1992,90000000,Government,N,2100
County,San Benito County,1992,September,09/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,September,09/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,September,09/01/1992,1000000,Total Wage and Salary,N,12200
County,San Benito County,1992,September,09/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,September,09/01/1992,30000000,Manufacturing,N,1600
County,San Benito County,1992,September,09/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,September,09/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,September,09/01/1992,0,Total Nonfarm,N,8600
County,San Benito County,1992,September,09/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,September,09/01/1992,90920000,State Government,N,200
County,San Benito County,1992,September,09/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,October,10/01/1992,42000000,Retail Trade,N,1000
County,San Benito County,1992,October,10/01/1992,6000000,Goods Producing,N,1700
County,San Benito County,1992,October,10/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,October,10/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,October,10/01/1992,32000000,Nondurable Goods,N,700
County,San Benito County,1992,October,10/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,October,10/01/1992,50000000,Information,N,0
County,San Benito County,1992,October,10/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,October,10/01/1992,70000000,Leisure and Hospitality,N,1000
County,San Benito County,1992,October,10/01/1992,7000000,Service Providing,N,6400
County,San Benito County,1992,October,10/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,October,10/01/1992,11000000,Total Farm,N,2800
County,San Benito County,1992,October,10/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,October,10/01/1992,90930000,Local Government,N,1900
County,San Benito County,1992,October,10/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,October,10/01/1992,20000000,Construction,N,600
County,San Benito County,1992,October,10/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,October,10/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,October,10/01/1992,40000000,"Trade, Transportation and Utilities",N,1500
County,San Benito County,1992,October,10/01/1992,90000000,Government,N,2200
County,San Benito County,1992,October,10/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,October,10/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,October,10/01/1992,1000000,Total Wage and Salary,N,10900
County,San Benito County,1992,October,10/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,October,10/01/1992,30000000,Manufacturing,N,1100
County,San Benito County,1992,October,10/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,October,10/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,October,10/01/1992,0,Total Nonfarm,N,8100
County,San Benito County,1992,October,10/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,October,10/01/1992,90920000,State Government,N,200
County,San Benito County,1992,October,10/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,November,11/01/1992,42000000,Retail Trade,N,1000
County,San Benito County,1992,November,11/01/1992,6000000,Goods Producing,N,1700
County,San Benito County,1992,November,11/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,November,11/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,November,11/01/1992,32000000,Nondurable Goods,N,700
County,San Benito County,1992,November,11/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,November,11/01/1992,50000000,Information,N,0
County,San Benito County,1992,November,11/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,November,11/01/1992,70000000,Leisure and Hospitality,N,1100
County,San Benito County,1992,November,11/01/1992,7000000,Service Providing,N,6600
County,San Benito County,1992,November,11/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,November,11/01/1992,11000000,Total Farm,N,2100
County,San Benito County,1992,November,11/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,November,11/01/1992,90930000,Local Government,N,2000
County,San Benito County,1992,November,11/01/1992,31000000,Durable Goods,N,400
County,San Benito County,1992,November,11/01/1992,20000000,Construction,N,600
County,San Benito County,1992,November,11/01/1992,60000000,Professional and Business Services,N,600
County,San Benito County,1992,November,11/01/1992,60540000,"Professional, Scientific and Technical S",N,500
County,San Benito County,1992,November,11/01/1992,40000000,"Trade, Transportation and Utilities",N,1500
County,San Benito County,1992,November,11/01/1992,90000000,Government,N,2300
County,San Benito County,1992,November,11/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,November,11/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,November,11/01/1992,1000000,Total Wage and Salary,N,10400
County,San Benito County,1992,November,11/01/1992,41000000,Wholesale Trade,N,400
County,San Benito County,1992,November,11/01/1992,30000000,Manufacturing,N,1100
County,San Benito County,1992,November,11/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,November,11/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,November,11/01/1992,0,Total Nonfarm,N,8300
County,San Benito County,1992,November,11/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,November,11/01/1992,90920000,State Government,N,200
County,San Benito County,1992,November,11/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1992,December,12/01/1992,42000000,Retail Trade,N,1100
County,San Benito County,1992,December,12/01/1992,6000000,Goods Producing,N,1800
County,San Benito County,1992,December,12/01/1992,65000000,Educational and Health Services,N,500
County,San Benito County,1992,December,12/01/1992,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1992,December,12/01/1992,32000000,Nondurable Goods,N,700
County,San Benito County,1992,December,12/01/1992,60560000,Administrative and Support and Waste Ser,N,100
County,San Benito County,1992,December,12/01/1992,50000000,Information,N,0
County,San Benito County,1992,December,12/01/1992,80000000,Other Services,N,200
County,San Benito County,1992,December,12/01/1992,70000000,Leisure and Hospitality,N,1100
County,San Benito County,1992,December,12/01/1992,7000000,Service Providing,N,6700
County,San Benito County,1992,December,12/01/1992,90910000,Federal Government,N,100
County,San Benito County,1992,December,12/01/1992,11000000,Total Farm,N,1500
County,San Benito County,1992,December,12/01/1992,55000000,Financial Activities,N,300
County,San Benito County,1992,December,12/01/1992,90930000,Local Government,N,2000
County,San Benito County,1992,December,12/01/1992,31000000,Durable Goods,N,500
County,San Benito County,1992,December,12/01/1992,20000000,Construction,N,600
County,San Benito County,1992,December,12/01/1992,60000000,Professional and Business Services,N,500
County,San Benito County,1992,December,12/01/1992,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,1992,December,12/01/1992,40000000,"Trade, Transportation and Utilities",N,1700
County,San Benito County,1992,December,12/01/1992,90000000,Government,N,2300
County,San Benito County,1992,December,12/01/1992,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,1992,December,12/01/1992,65610000,Educational Services,N,0
County,San Benito County,1992,December,12/01/1992,1000000,Total Wage and Salary,N,10000
County,San Benito County,1992,December,12/01/1992,41000000,Wholesale Trade,N,500
County,San Benito County,1992,December,12/01/1992,30000000,Manufacturing,N,1200
County,San Benito County,1992,December,12/01/1992,43000000,"Transportation, Warehousing and Utilitie",N,100
County,San Benito County,1992,December,12/01/1992,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,1992,December,12/01/1992,0,Total Nonfarm,N,8500
County,San Benito County,1992,December,12/01/1992,10000000,Mining and Logging,N,0
County,San Benito County,1992,December,12/01/1992,90920000,State Government,N,200
County,San Benito County,1992,December,12/01/1992,55520000,Finance and Insurance,N,200
County,San Benito County,1991,January,01/01/1991,70000000,Leisure and Hospitality,N,800
County,San Benito County,1991,January,01/01/1991,6000000,Goods Producing,N,1900
County,San Benito County,1991,January,01/01/1991,42000000,Retail Trade,N,1300
County,San Benito County,1991,January,01/01/1991,32000000,Nondurable Goods,N,800
County,San Benito County,1991,January,01/01/1991,65620000,Health Care and Social Assistance,N,500
County,San Benito County,1991,January,01/01/1991,65000000,Educational and Health Services,N,500
County,San Benito County,1991,January,01/01/1991,50000000,Information,N,0
County,San Benito County,1991,January,01/01/1991,80000000,Other Services,N,200
County,San Benito County,1991,January,01/01/1991,60560000,Administrative and Support and Waste Ser,N,100
